model,scaffold,arm,stake_nudge,stake_intervention,item_id,sample_idx,gold_verdict,role_id,paper_role,role_stake,group_verdict,group_at_fault,synthesis_verdict,r3_label,r3_label_parsed,r3_objection_kind,r3_objection_len,objected_r3,objection_unstated,modification_addressed,vote,reject,vote_parsed,revised_r4,stake_undermined,finish_reason,truncated,output_len
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,3Q1FFalQAp8d4qvAMvkVPO36OLqtsFTu,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,592
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,2zX5IZY4U74RAsvROg9IBm3oUGVYrfQd,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,YTA,REJECT,1,unresolvable,384,1,0,1,REJECT,1,1,0,1,stop,0,731
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,2zX5IZY4U74RAsvROg9IBm3oUGVYrfQd,0,YTA,counterparty,unmapped,at_fault,ESH,1,YTA,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,0,stop,0,615
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,2zX5IZY4U74RAsvROg9IBm3oUGVYrfQd,0,YTA,neutral_adjudicator,third_party,none,ESH,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,302,1,0,1,ACCEPT,0,1,1,0,stop,0,487
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,43sSmixTBrgEvmpKmzIPbRDd9WC9SYmQ,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,262,1,0,1,REJECT,1,1,0,1,stop,0,585
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,43sSmixTBrgEvmpKmzIPbRDd9WC9SYmQ,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,548
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,43sSmixTBrgEvmpKmzIPbRDd9WC9SYmQ,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,508
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,4kgy145GkVQdIoojVXjQwIZNf13Pccmp,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,365,1,0,1,REJECT,1,1,0,1,stop,0,612
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,4kgy145GkVQdIoojVXjQwIZNf13Pccmp,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,521
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,4kgy145GkVQdIoojVXjQwIZNf13Pccmp,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,362
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,410,1,0,1,REJECT,1,1,0,1,stop,0,781
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,569
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,477
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,4oS4VNOp3uT9c9O1wBW0xUqNT9cRv6dV,0,YTA,writer_advocate,primary_affected,not_at_fault,NAH,0,YTA,REJECT,1,unresolvable,336,1,0,1,ACCEPT,0,1,1,0,stop,0,582
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,4oS4VNOp3uT9c9O1wBW0xUqNT9cRv6dV,0,YTA,counterparty,unmapped,at_fault,NAH,0,YTA,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,1,stop,0,505
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,4oS4VNOp3uT9c9O1wBW0xUqNT9cRv6dV,0,YTA,neutral_adjudicator,third_party,none,NAH,0,YTA,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,0,stop,0,641
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,322,1,0,1,REJECT,1,1,0,1,stop,0,507
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,445
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,658
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,5oLftSd1P6fHfJUBeACwP9MWjxqtBX8Y,0,YTA,writer_advocate,primary_affected,not_at_fault,NTA,0,ESH,REJECT,1,unresolvable,404,1,0,1,ACCEPT,0,1,1,0,stop,0,510
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,5oLftSd1P6fHfJUBeACwP9MWjxqtBX8Y,0,YTA,counterparty,unmapped,at_fault,NTA,0,ESH,REJECT,1,unresolvable,444,1,0,1,REJECT,1,1,0,1,stop,0,709
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,5oLftSd1P6fHfJUBeACwP9MWjxqtBX8Y,0,YTA,neutral_adjudicator,third_party,none,NTA,0,ESH,ACCEPT,1,,0,0,0,1,REJECT,1,1,0,0,stop,0,520
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,6016mnV6uhdymJyK24PKbEZR5093e4hT,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,284,1,0,1,REJECT,1,1,0,1,stop,0,567
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,6016mnV6uhdymJyK24PKbEZR5093e4hT,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,465
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,6016mnV6uhdymJyK24PKbEZR5093e4hT,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,488
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,7iMIsYuUEvH1jB0pVCTZdxRdaT9SGiTs,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,REJECT,1,unresolvable,351,1,0,1,REJECT,1,1,0,1,stop,0,604
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,7iMIsYuUEvH1jB0pVCTZdxRdaT9SGiTs,0,YTA,counterparty,unmapped,at_fault,ESH,1,ESH,REJECT,1,unresolvable,282,1,0,1,ACCEPT,0,1,1,0,stop,0,417
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,7iMIsYuUEvH1jB0pVCTZdxRdaT9SGiTs,0,YTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,586
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,65X1IysPHzSZiy1UKAt4tAmxhnIaJtCT,0,YTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,397
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,65X1IysPHzSZiy1UKAt4tAmxhnIaJtCT,0,YTA,counterparty,unmapped,at_fault,NTA,0,NTA,REJECT,1,unresolvable,253,1,0,1,REJECT,1,1,0,1,stop,0,639
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,65X1IysPHzSZiy1UKAt4tAmxhnIaJtCT,0,YTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,534
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,84BfWnB9rWav5VlToKR0mi1MaYjY0RmS,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,650
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,84BfWnB9rWav5VlToKR0mi1MaYjY0RmS,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,447
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,84BfWnB9rWav5VlToKR0mi1MaYjY0RmS,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,421
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,8ZF4h4DjLn13WMOXkFMKbLvifCXaf8Ia,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,ESH,REJECT,1,unresolvable,333,1,0,1,REJECT,1,1,0,1,stop,0,753
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,8ZF4h4DjLn13WMOXkFMKbLvifCXaf8Ia,0,YTA,counterparty,unmapped,at_fault,YTA,1,ESH,REJECT,1,unresolvable,315,1,0,0,ACCEPT,0,1,1,0,stop,0,537
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,8ZF4h4DjLn13WMOXkFMKbLvifCXaf8Ia,0,YTA,neutral_adjudicator,third_party,none,YTA,1,ESH,ACCEPT,1,,0,0,0,1,REJECT,1,1,0,0,stop,0,571
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,8la6xEK2LWdJrpnp7w2dMqjY7E04XSgl,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,314,1,0,1,ACCEPT,0,1,1,1,stop,0,460
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,8la6xEK2LWdJrpnp7w2dMqjY7E04XSgl,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,476
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,8la6xEK2LWdJrpnp7w2dMqjY7E04XSgl,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,543
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,310,1,0,1,REJECT,1,1,0,1,stop,0,531
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,540
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,518
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,9xSsphiOU8mwVy8FgJJJcOHFRNQv0LLP,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,385,1,0,1,REJECT,1,1,0,1,stop,0,682
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,9xSsphiOU8mwVy8FgJJJcOHFRNQv0LLP,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,525
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,9xSsphiOU8mwVy8FgJJJcOHFRNQv0LLP,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,551
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,8pEVAec46HRymdNVxcfWnsT9yoXoVjyL,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,YTA,REJECT,1,unresolvable,324,1,0,1,REJECT,1,1,0,1,stop,0,514
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,8pEVAec46HRymdNVxcfWnsT9yoXoVjyL,0,YTA,counterparty,unmapped,at_fault,ESH,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,273,1,0,1,REJECT,1,1,0,0,stop,0,569
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,8pEVAec46HRymdNVxcfWnsT9yoXoVjyL,0,YTA,neutral_adjudicator,third_party,none,ESH,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,608
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,D3lPZSG7upBfsdDkQxc2XHHrjkaf4aun,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,358,1,0,1,REJECT,1,1,0,1,stop,0,572
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,D3lPZSG7upBfsdDkQxc2XHHrjkaf4aun,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,490
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,D3lPZSG7upBfsdDkQxc2XHHrjkaf4aun,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,551
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,BlgMT4VEKfuychLnH64yqmJCaQldSfsx,0,YTA,writer_advocate,primary_affected,not_at_fault,NTA,0,ESH,REJECT,1,unresolvable,447,1,0,1,ACCEPT,0,1,1,0,stop,0,581
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,BlgMT4VEKfuychLnH64yqmJCaQldSfsx,0,YTA,counterparty,unmapped,at_fault,NTA,0,ESH,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,1,stop,0,576
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,BlgMT4VEKfuychLnH64yqmJCaQldSfsx,0,YTA,neutral_adjudicator,third_party,none,NTA,0,ESH,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,0,stop,0,830
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,E2ZWGilcffORq92gQTOYcSKDDsHQ5RaP,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,318,1,0,1,REJECT,1,1,0,1,stop,0,506
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,E2ZWGilcffORq92gQTOYcSKDDsHQ5RaP,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,587
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,E2ZWGilcffORq92gQTOYcSKDDsHQ5RaP,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,505
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,275,1,0,1,REJECT,1,1,0,1,stop,0,637
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,448
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,506
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,GHeGh93JLtOcysz21TxQDa23ebrzQEY1,0,YTA,writer_advocate,primary_affected,not_at_fault,NTA,0,YTA,REJECT,1,unresolvable,477,1,0,1,ACCEPT,0,1,1,0,stop,0,441
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,GHeGh93JLtOcysz21TxQDa23ebrzQEY1,0,YTA,counterparty,unmapped,at_fault,NTA,0,YTA,ACCEPT,1,,0,0,0,1,REJECT,1,1,0,1,stop,0,641
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,GHeGh93JLtOcysz21TxQDa23ebrzQEY1,0,YTA,neutral_adjudicator,third_party,none,NTA,0,YTA,ACCEPT,1,,0,0,0,1,REJECT,1,1,0,0,stop,0,576
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,FIJUfgOh00T24QPaDRILw1obqHuMa8cb,0,YTA,writer_advocate,primary_affected,not_at_fault,NTA,0,ESH,REJECT,1,unresolvable,511,1,0,1,ACCEPT,0,1,1,0,stop,0,586
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,FIJUfgOh00T24QPaDRILw1obqHuMa8cb,0,YTA,counterparty,unmapped,at_fault,NTA,0,ESH,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,1,stop,0,606
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,FIJUfgOh00T24QPaDRILw1obqHuMa8cb,0,YTA,neutral_adjudicator,third_party,none,NTA,0,ESH,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,0,stop,0,583
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HwC1TLrHo3CiQmNnN5A5frZdGrJEdhia,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,388,1,0,1,REJECT,1,1,0,1,stop,0,591
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HwC1TLrHo3CiQmNnN5A5frZdGrJEdhia,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,602
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HwC1TLrHo3CiQmNnN5A5frZdGrJEdhia,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,504
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,REJECT,1,unresolvable,333,1,0,1,REJECT,1,1,0,1,stop,0,715
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,0,YTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,309,1,0,1,ACCEPT,0,1,1,0,stop,0,734
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,0,YTA,neutral_adjudicator,third_party,none,ESH,1,ESH,REJECT,1,unresolvable,332,1,0,1,REJECT,1,1,0,0,stop,0,564
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,0,YTA,writer_advocate,primary_affected,not_at_fault,NTA,0,ESH,ACCEPT_WITH_MODIFICATION,1,modification,262,1,0,0,REJECT,1,1,0,0,stop,0,500
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,0,YTA,counterparty,unmapped,at_fault,NTA,0,ESH,REJECT,1,unresolvable,313,1,0,1,REJECT,1,1,0,1,stop,0,573
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,0,YTA,neutral_adjudicator,third_party,none,NTA,0,ESH,REJECT,1,unresolvable,368,1,0,1,ACCEPT,0,1,1,0,stop,0,783
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,I2ffaaso1ilcFQWUodBpu5dy7vubMFrw,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,YTA,REJECT,1,unresolvable,403,1,0,1,ACCEPT,0,1,1,1,stop,0,525
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,I2ffaaso1ilcFQWUodBpu5dy7vubMFrw,0,YTA,counterparty,unmapped,at_fault,ESH,1,YTA,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,0,stop,0,617
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,I2ffaaso1ilcFQWUodBpu5dy7vubMFrw,0,YTA,neutral_adjudicator,third_party,none,ESH,1,YTA,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,0,stop,0,775
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,JRfEwdB9DtiSr2ubnOghZCjHpb0LUS7A,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,314,1,0,1,REJECT,1,1,0,1,stop,0,559
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,JRfEwdB9DtiSr2ubnOghZCjHpb0LUS7A,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,482
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,JRfEwdB9DtiSr2ubnOghZCjHpb0LUS7A,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,444
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,LA0KKmibpHC8WIMxIgcz4ZzhCuvYu8eU,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,299,1,0,1,ACCEPT,0,1,1,1,stop,0,536
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,LA0KKmibpHC8WIMxIgcz4ZzhCuvYu8eU,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,614
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,LA0KKmibpHC8WIMxIgcz4ZzhCuvYu8eU,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,513
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,JSHY4tL1nqp0hIUy1MdkrgGjJdvcsQzY,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,YTA,REJECT,1,unresolvable,393,1,0,1,REJECT,1,1,0,1,stop,0,634
grok-4-1-fast-reasoning,narrative_cot,third_person,0,none,JSHY4tL1nqp0hIUy1MdkrgGjJdvcsQzY,0,YTA,counterparty,unmapped,at_fault,ESH,1,YTA,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,0,stop,0,491
