model,scaffold,arm,item_id,sample_idx,gold_verdict,n_votes,consensus,source,verdict,noncommittal,at_fault,not_at_fault,output_len,post_sha256,recognized,mem_score,n_sections,complied,finish_reason,truncated
DeepSeek-V4-Pro,standard,third_person,oGYnFeM9qXLUaIoQqPqH7IxBpUvXTM3a,1,YTA,52,0.9808,scruples,YTA,0,1,0,710,71eb231e45f43f2c0cda788e6b4ef45d4dd0f322decbbb065022e115b2faa351,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,MrK8LqWEg4ivEm8LOyjf5oKSeY3PaJkl,0,YTA,152,0.9803,scruples,YTA,0,1,0,479,c31bbaf8e2eff4e685731a1b566291b0f3adb2345c180fba9b997f913c295f5b,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,oGYnFeM9qXLUaIoQqPqH7IxBpUvXTM3a,2,YTA,52,0.9808,scruples,YTA,0,1,0,548,71eb231e45f43f2c0cda788e6b4ef45d4dd0f322decbbb065022e115b2faa351,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,MrK8LqWEg4ivEm8LOyjf5oKSeY3PaJkl,1,YTA,152,0.9803,scruples,YTA,0,1,0,305,c31bbaf8e2eff4e685731a1b566291b0f3adb2345c180fba9b997f913c295f5b,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,MrK8LqWEg4ivEm8LOyjf5oKSeY3PaJkl,2,YTA,152,0.9803,scruples,YTA,0,1,0,403,c31bbaf8e2eff4e685731a1b566291b0f3adb2345c180fba9b997f913c295f5b,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,s7VDzD0fT8qdeONaFkq9CyTuZzIBnpLS,0,YTA,241,0.9793,scruples,YTA,0,1,0,427,7de27abc38056e87b83e966aa11985f026cc6f432900f03355894c09cc6b831b,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,s7VDzD0fT8qdeONaFkq9CyTuZzIBnpLS,1,YTA,241,0.9793,scruples,YTA,0,1,0,591,7de27abc38056e87b83e966aa11985f026cc6f432900f03355894c09cc6b831b,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,s7VDzD0fT8qdeONaFkq9CyTuZzIBnpLS,2,YTA,241,0.9793,scruples,YTA,0,1,0,568,7de27abc38056e87b83e966aa11985f026cc6f432900f03355894c09cc6b831b,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,ycn6X7MRrWo0DDSyCYboM1I70td9pMLL,1,YTA,89,0.9775,scruples,YTA,0,1,0,474,25de6eebf5873b0f173fa1e5b883d4569f98b105ac55737acfee2ed041b1fb58,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,BlgMT4VEKfuychLnH64yqmJCaQldSfsx,0,YTA,288,0.9757,scruples,YTA,0,1,0,512,74135d0e31b9656946e88a0c37cd6776f216ea936ba6f98cb0f92e58289dd8dc,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,BlgMT4VEKfuychLnH64yqmJCaQldSfsx,1,YTA,288,0.9757,scruples,YTA,0,1,0,521,74135d0e31b9656946e88a0c37cd6776f216ea936ba6f98cb0f92e58289dd8dc,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,0,YTA,117,0.9744,scruples,YTA,0,1,0,420,4af697ac73510738d3961c3d9450b784cd5af1f3cbc4a027f68c1ea761da6d45,,,1,0,stop,0
DeepSeek-V4-Pro,standard,third_person,BlgMT4VEKfuychLnH64yqmJCaQldSfsx,2,YTA,288,0.9757,scruples,YTA,0,1,0,484,74135d0e31b9656946e88a0c37cd6776f216ea936ba6f98cb0f92e58289dd8dc,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,2,YTA,117,0.9744,scruples,YTA,0,1,0,427,4af697ac73510738d3961c3d9450b784cd5af1f3cbc4a027f68c1ea761da6d45,,,1,0,stop,0
DeepSeek-V4-Pro,standard,third_person,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,1,YTA,117,0.9744,scruples,YTA,0,1,0,393,4af697ac73510738d3961c3d9450b784cd5af1f3cbc4a027f68c1ea761da6d45,,,1,0,stop,0
DeepSeek-V4-Pro,standard,third_person,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,1,YTA,76,0.9737,scruples,YTA,0,1,0,481,4df5a0da2c05877ed49484a4ad141e416a4560bc5c5b4f8840ab61c7c12803ac,,,1,0,stop,0
DeepSeek-V4-Pro,standard,third_person,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,0,YTA,76,0.9737,scruples,YTA,0,1,0,660,4df5a0da2c05877ed49484a4ad141e416a4560bc5c5b4f8840ab61c7c12803ac,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,ycn6X7MRrWo0DDSyCYboM1I70td9pMLL,0,YTA,89,0.9775,scruples,YTA,0,1,0,486,25de6eebf5873b0f173fa1e5b883d4569f98b105ac55737acfee2ed041b1fb58,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,ycn6X7MRrWo0DDSyCYboM1I70td9pMLL,2,YTA,89,0.9775,scruples,YTA,0,1,0,488,25de6eebf5873b0f173fa1e5b883d4569f98b105ac55737acfee2ed041b1fb58,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,E2ZWGilcffORq92gQTOYcSKDDsHQ5RaP,0,YTA,105,0.9714,scruples,YTA,0,1,0,459,4d0be3135dae9209a69c5dbabbc46c6a4364577e6a9f3901f649322d2c4fbbaa,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,2,YTA,76,0.9737,scruples,YTA,0,1,0,673,4df5a0da2c05877ed49484a4ad141e416a4560bc5c5b4f8840ab61c7c12803ac,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,E2ZWGilcffORq92gQTOYcSKDDsHQ5RaP,2,YTA,105,0.9714,scruples,YTA,0,1,0,466,4d0be3135dae9209a69c5dbabbc46c6a4364577e6a9f3901f649322d2c4fbbaa,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,E2ZWGilcffORq92gQTOYcSKDDsHQ5RaP,1,YTA,105,0.9714,scruples,YTA,0,1,0,521,4d0be3135dae9209a69c5dbabbc46c6a4364577e6a9f3901f649322d2c4fbbaa,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,x6m1Xfi87zLo6mZwoO5J4bzGhcL3g9XC,1,YTA,476,0.9706,scruples,NOVERDICT,1,0,0,0,20e80da835f6865cadb6f725dcbdb384e8fab22c34e861b9de3d8d70367ec6bf,,,0,0,content_filter,0
DeepSeek-V4-Pro,standard,third_person,x6m1Xfi87zLo6mZwoO5J4bzGhcL3g9XC,0,YTA,476,0.9706,scruples,NOVERDICT,1,0,0,0,20e80da835f6865cadb6f725dcbdb384e8fab22c34e861b9de3d8d70367ec6bf,,,0,0,content_filter,0
DeepSeek-V4-Pro,standard,third_person,YsrYJPkDyIra5ryKoUyGDcg7xU1zWMg6,0,YTA,232,0.9698,scruples,YTA,0,1,0,382,4232006fb9d0630f0d1f05a9b35279197c38cf8fe6f98dfe755f3ca5c19b355d,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,x6m1Xfi87zLo6mZwoO5J4bzGhcL3g9XC,2,YTA,476,0.9706,scruples,NOVERDICT,1,0,0,0,20e80da835f6865cadb6f725dcbdb384e8fab22c34e861b9de3d8d70367ec6bf,,,0,0,content_filter,0
DeepSeek-V4-Pro,standard,third_person,YsrYJPkDyIra5ryKoUyGDcg7xU1zWMg6,1,YTA,232,0.9698,scruples,YTA,0,1,0,361,4232006fb9d0630f0d1f05a9b35279197c38cf8fe6f98dfe755f3ca5c19b355d,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,YsrYJPkDyIra5ryKoUyGDcg7xU1zWMg6,2,YTA,232,0.9698,scruples,YTA,0,1,0,416,4232006fb9d0630f0d1f05a9b35279197c38cf8fe6f98dfe755f3ca5c19b355d,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,jZNQPp2OykUOfUcFpCHwCF4iMlbjOaOZ,1,YTA,421,0.9644,scruples,YTA,0,1,0,576,ea91f077494239aa5ea7acd8fe53b8e52de76fb6d115e29e38ae3b8f3ac07dbb,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,jZNQPp2OykUOfUcFpCHwCF4iMlbjOaOZ,0,YTA,421,0.9644,scruples,YTA,0,1,0,713,ea91f077494239aa5ea7acd8fe53b8e52de76fb6d115e29e38ae3b8f3ac07dbb,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,jZNQPp2OykUOfUcFpCHwCF4iMlbjOaOZ,2,YTA,421,0.9644,scruples,YTA,0,1,0,671,ea91f077494239aa5ea7acd8fe53b8e52de76fb6d115e29e38ae3b8f3ac07dbb,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,7iMIsYuUEvH1jB0pVCTZdxRdaT9SGiTs,0,YTA,273,0.9634,scruples,YTA,0,1,0,516,0a76992ca817ff1b8b66cd7a408f845a9e0b42e8797824e5ca016ba352563d46,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,gwQoOaVaQGUGikmvcf85AV9DKQVQamxO,1,YTA,84,0.9643,scruples,YTA,0,1,0,611,0a96534c6787ac4b4473c06c75b9e073222073e45a5f1b2e786779ce1aed0d2f,,,1,0,stop,0
DeepSeek-V4-Pro,standard,third_person,7iMIsYuUEvH1jB0pVCTZdxRdaT9SGiTs,1,YTA,273,0.9634,scruples,YTA,0,1,0,537,0a76992ca817ff1b8b66cd7a408f845a9e0b42e8797824e5ca016ba352563d46,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,7iMIsYuUEvH1jB0pVCTZdxRdaT9SGiTs,2,YTA,273,0.9634,scruples,YTA,0,1,0,422,0a76992ca817ff1b8b66cd7a408f845a9e0b42e8797824e5ca016ba352563d46,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,8la6xEK2LWdJrpnp7w2dMqjY7E04XSgl,1,YTA,543,0.9632,scruples,YTA,0,1,0,545,bd1d72767e514e7dcdbd765971093e24adad8b01558be7473ba9d362a9959f36,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,8la6xEK2LWdJrpnp7w2dMqjY7E04XSgl,0,YTA,543,0.9632,scruples,YTA,0,1,0,507,bd1d72767e514e7dcdbd765971093e24adad8b01558be7473ba9d362a9959f36,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,gwQoOaVaQGUGikmvcf85AV9DKQVQamxO,0,YTA,84,0.9643,scruples,YTA,0,1,0,641,0a96534c6787ac4b4473c06c75b9e073222073e45a5f1b2e786779ce1aed0d2f,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,YVCaNL2p6A16wXiCfOpPA2sGCK0j8vQb,0,YTA,80,0.9625,scruples,NTA,0,0,1,428,dce652538a71f7e79c354367dab2ba3f80e986a73bc789f83815b6a63668b1ff,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,gwQoOaVaQGUGikmvcf85AV9DKQVQamxO,2,YTA,84,0.9643,scruples,YTA,0,1,0,721,0a96534c6787ac4b4473c06c75b9e073222073e45a5f1b2e786779ce1aed0d2f,,,2,0,stop,0
DeepSeek-V4-Pro,standard,third_person,YVCaNL2p6A16wXiCfOpPA2sGCK0j8vQb,2,YTA,80,0.9625,scruples,NTA,0,0,1,340,dce652538a71f7e79c354367dab2ba3f80e986a73bc789f83815b6a63668b1ff,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,YVCaNL2p6A16wXiCfOpPA2sGCK0j8vQb,1,YTA,80,0.9625,scruples,NTA,0,0,1,445,dce652538a71f7e79c354367dab2ba3f80e986a73bc789f83815b6a63668b1ff,,,1,0,stop,0
DeepSeek-V4-Pro,standard,third_person,kcqIxIgOOYGwVw9KIg2VBIVuxY7OknY4,1,YTA,182,0.9615,scruples,YTA,0,1,0,562,02b7d21f49f469311b0c1d5ae0797e6d4288624c53d7ee6126ef1e319103f98e,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,kcqIxIgOOYGwVw9KIg2VBIVuxY7OknY4,0,YTA,182,0.9615,scruples,YTA,0,1,0,679,02b7d21f49f469311b0c1d5ae0797e6d4288624c53d7ee6126ef1e319103f98e,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,8la6xEK2LWdJrpnp7w2dMqjY7E04XSgl,2,YTA,543,0.9632,scruples,YTA,0,1,0,445,bd1d72767e514e7dcdbd765971093e24adad8b01558be7473ba9d362a9959f36,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,csJHlMWIUC5lg4i573nh0Bd3hDHlbd4a,0,YTA,156,0.9615,scruples,YTA,0,1,0,486,8a781c465677f5f910063ec6ddaf03fe84f935a66d91af93ab8a82e995d6f2e6,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,csJHlMWIUC5lg4i573nh0Bd3hDHlbd4a,1,YTA,156,0.9615,scruples,YTA,0,1,0,516,8a781c465677f5f910063ec6ddaf03fe84f935a66d91af93ab8a82e995d6f2e6,,,1,0,stop,0
DeepSeek-V4-Pro,standard,third_person,csJHlMWIUC5lg4i573nh0Bd3hDHlbd4a,2,YTA,156,0.9615,scruples,YTA,0,1,0,418,8a781c465677f5f910063ec6ddaf03fe84f935a66d91af93ab8a82e995d6f2e6,,,1,0,stop,0
DeepSeek-V4-Pro,standard,third_person,kcqIxIgOOYGwVw9KIg2VBIVuxY7OknY4,2,YTA,182,0.9615,scruples,YTA,0,1,0,601,02b7d21f49f469311b0c1d5ae0797e6d4288624c53d7ee6126ef1e319103f98e,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,KNF07Gnlz70l4SKpQS3MwYuT4aptV9Gy,0,YTA,125,0.96,scruples,YTA,0,1,0,635,757249a1a6a6f7f9bfba883da23c0f172b0e2a75eff1cd0722d7d693833d8861,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,HwC1TLrHo3CiQmNnN5A5frZdGrJEdhia,1,YTA,78,0.9615,scruples,YTA,0,1,0,560,c72d044f42bcedc63b2c4590c06069da1df3113008d4c61d49b81c666823e348,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,HwC1TLrHo3CiQmNnN5A5frZdGrJEdhia,0,YTA,78,0.9615,scruples,YTA,0,1,0,552,c72d044f42bcedc63b2c4590c06069da1df3113008d4c61d49b81c666823e348,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,HwC1TLrHo3CiQmNnN5A5frZdGrJEdhia,2,YTA,78,0.9615,scruples,YTA,0,1,0,445,c72d044f42bcedc63b2c4590c06069da1df3113008d4c61d49b81c666823e348,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,KNF07Gnlz70l4SKpQS3MwYuT4aptV9Gy,2,YTA,125,0.96,scruples,YTA,0,1,0,537,757249a1a6a6f7f9bfba883da23c0f172b0e2a75eff1cd0722d7d693833d8861,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,1,YTA,50,0.96,scruples,YTA,0,1,0,497,9cccc24682bb910426143f930baf3362d7c0aa4eed0793f0f2bab5a60590c173,,,1,0,stop,0
DeepSeek-V4-Pro,standard,third_person,KNF07Gnlz70l4SKpQS3MwYuT4aptV9Gy,1,YTA,125,0.96,scruples,YTA,0,1,0,582,757249a1a6a6f7f9bfba883da23c0f172b0e2a75eff1cd0722d7d693833d8861,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,0,YTA,50,0.96,scruples,YTA,0,1,0,527,9cccc24682bb910426143f930baf3362d7c0aa4eed0793f0f2bab5a60590c173,,,1,0,stop,0
DeepSeek-V4-Pro,standard,third_person,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,2,YTA,50,0.96,scruples,YTA,0,1,0,414,9cccc24682bb910426143f930baf3362d7c0aa4eed0793f0f2bab5a60590c173,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,yCO7fLFjugjO7AnaCsVa8SOSIMhVCEvC,0,YTA,199,0.9598,scruples,YTA,0,1,0,550,8720d0b5cf0445f2fc51c7c6e1cce405114fc9e5287cb9375460875ec79a4993,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,yCO7fLFjugjO7AnaCsVa8SOSIMhVCEvC,2,YTA,199,0.9598,scruples,YTA,0,1,0,515,8720d0b5cf0445f2fc51c7c6e1cce405114fc9e5287cb9375460875ec79a4993,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,yCO7fLFjugjO7AnaCsVa8SOSIMhVCEvC,1,YTA,199,0.9598,scruples,YTA,0,1,0,639,8720d0b5cf0445f2fc51c7c6e1cce405114fc9e5287cb9375460875ec79a4993,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,pT9SRwhik9gHNL7mfWKFoDzySuJrXFy8,0,YTA,99,0.9596,scruples,YTA,0,1,0,710,692431841d3e572f6325566de1ffbbac6ab8d24b646da4f7dfbc434ed4f352f7,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,pT9SRwhik9gHNL7mfWKFoDzySuJrXFy8,1,YTA,99,0.9596,scruples,YTA,0,1,0,684,692431841d3e572f6325566de1ffbbac6ab8d24b646da4f7dfbc434ed4f352f7,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,JRfEwdB9DtiSr2ubnOghZCjHpb0LUS7A,0,YTA,1019,0.9588,scruples,YTA,0,1,0,404,202da3f7563f3a2939cc232f8b9ab08588e1103f594977ceead4ccd9fe368149,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,pT9SRwhik9gHNL7mfWKFoDzySuJrXFy8,2,YTA,99,0.9596,scruples,YTA,0,1,0,613,692431841d3e572f6325566de1ffbbac6ab8d24b646da4f7dfbc434ed4f352f7,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,JRfEwdB9DtiSr2ubnOghZCjHpb0LUS7A,1,YTA,1019,0.9588,scruples,YTA,0,1,0,433,202da3f7563f3a2939cc232f8b9ab08588e1103f594977ceead4ccd9fe368149,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,JRfEwdB9DtiSr2ubnOghZCjHpb0LUS7A,2,YTA,1019,0.9588,scruples,YTA,0,1,0,546,202da3f7563f3a2939cc232f8b9ab08588e1103f594977ceead4ccd9fe368149,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,0hqzpR3kznERjnpcZt7dPaVnujNBYLqd,1,YTA,217,0.9585,scruples,YTA,0,1,0,729,931ee704f1ca39949e6243568540923dc8943a271aa90f4367c2c0b37cf94053,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,2s50fh4M0KpriPyf4PCybWYlUf4sEDIo,0,YTA,405,0.958,scruples,YTA,0,1,0,446,5179af90b71fb4f33ea79252f39666b45769acb3b4e62d94ebc2f554f60f28fc,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,0hqzpR3kznERjnpcZt7dPaVnujNBYLqd,0,YTA,217,0.9585,scruples,YTA,0,1,0,658,931ee704f1ca39949e6243568540923dc8943a271aa90f4367c2c0b37cf94053,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,0hqzpR3kznERjnpcZt7dPaVnujNBYLqd,2,YTA,217,0.9585,scruples,YTA,0,1,0,594,931ee704f1ca39949e6243568540923dc8943a271aa90f4367c2c0b37cf94053,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,2s50fh4M0KpriPyf4PCybWYlUf4sEDIo,1,YTA,405,0.958,scruples,YTA,0,1,0,530,5179af90b71fb4f33ea79252f39666b45769acb3b4e62d94ebc2f554f60f28fc,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,2s50fh4M0KpriPyf4PCybWYlUf4sEDIo,2,YTA,405,0.958,scruples,YTA,0,1,0,405,5179af90b71fb4f33ea79252f39666b45769acb3b4e62d94ebc2f554f60f28fc,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,bJLLwNszcXwmZjIvd5bOzvhtNVqhJxKL,0,YTA,377,0.9576,scruples,NOVERDICT,1,0,0,0,b29ffa2d9acc03fdbcef6f00877ae6955ff5a7dc061b1243a8cd6752c85208a4,,,0,0,content_filter,0
DeepSeek-V4-Pro,standard,third_person,bJLLwNszcXwmZjIvd5bOzvhtNVqhJxKL,1,YTA,377,0.9576,scruples,NOVERDICT,1,0,0,0,b29ffa2d9acc03fdbcef6f00877ae6955ff5a7dc061b1243a8cd6752c85208a4,,,0,0,content_filter,0
DeepSeek-V4-Pro,standard,third_person,bJLLwNszcXwmZjIvd5bOzvhtNVqhJxKL,2,YTA,377,0.9576,scruples,NOVERDICT,1,0,0,0,b29ffa2d9acc03fdbcef6f00877ae6955ff5a7dc061b1243a8cd6752c85208a4,,,0,0,content_filter,0
DeepSeek-V4-Pro,standard,third_person,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,0,YTA,3498,0.9565,scruples,ESH,0,1,0,612,c6b8c1c4540c6fe9de5cc8a57beb772368079f72318bfa68df77f9d15417b528,,,0,0,stop,0
DeepSeek-V4-Pro,standard,third_person,ipoNdnHrhavxjOC8eK4agMhnplF8LrrL,0,YTA,176,0.9545,scruples,YTA,0,1,0,495,0a78c33d5530d73ed43e3c4bb14ca43185abe789b5b59412b5b39d939df1a5ff,,,1,0,stop,0
