model,scaffold,arm,stake_nudge,stake_intervention,item_id,sample_idx,gold_verdict,role_id,paper_role,role_stake,group_verdict,group_at_fault,synthesis_verdict,r3_label,r3_label_parsed,r3_objection_kind,r3_objection_len,objected_r3,objection_unstated,modification_addressed,vote,reject,vote_parsed,revised_r4,stake_undermined,finish_reason,truncated,output_len
claude-haiku-4-5,narrative_cot,third_person,0,none,3Q1FFalQAp8d4qvAMvkVPO36OLqtsFTu,0,YTA,counterparty,unmapped,at_fault,NTA,0,NTA,REJECT,1,unresolvable,294,1,0,1,REJECT,1,1,0,1,end_turn,0,3853
claude-haiku-4-5,narrative_cot,third_person,0,none,3Q1FFalQAp8d4qvAMvkVPO36OLqtsFTu,0,YTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,242,1,0,1,ACCEPT,0,1,1,0,end_turn,0,6179
claude-haiku-4-5,narrative_cot,third_person,0,none,2kLvahSkuJhANB5vzjbtISqyHaA19k2P,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,1,end_turn,0,5172
claude-haiku-4-5,narrative_cot,third_person,0,none,2kLvahSkuJhANB5vzjbtISqyHaA19k2P,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,end_turn,0,6322
claude-haiku-4-5,narrative_cot,third_person,0,none,2kLvahSkuJhANB5vzjbtISqyHaA19k2P,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,272,1,0,1,ACCEPT,0,1,1,0,end_turn,0,6689
claude-haiku-4-5,narrative_cot,third_person,0,none,43sSmixTBrgEvmpKmzIPbRDd9WC9SYmQ,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,end_turn,0,3375
claude-haiku-4-5,narrative_cot,third_person,0,none,43sSmixTBrgEvmpKmzIPbRDd9WC9SYmQ,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,4277
claude-haiku-4-5,narrative_cot,third_person,0,none,43sSmixTBrgEvmpKmzIPbRDd9WC9SYmQ,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,4292
claude-haiku-4-5,narrative_cot,third_person,0,none,3TR1PHhgXTR0AFUY1y0Rqwf8QIIsb01o,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,end_turn,0,3564
claude-haiku-4-5,narrative_cot,third_person,0,none,3TR1PHhgXTR0AFUY1y0Rqwf8QIIsb01o,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,255,1,0,1,ACCEPT,0,1,1,0,end_turn,0,5875
claude-haiku-4-5,narrative_cot,third_person,0,none,3TR1PHhgXTR0AFUY1y0Rqwf8QIIsb01o,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,4811
claude-haiku-4-5,narrative_cot,third_person,0,none,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,end_turn,0,4158
claude-haiku-4-5,narrative_cot,third_person,0,none,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,364,1,0,1,ACCEPT,0,1,1,0,end_turn,0,5721
claude-haiku-4-5,narrative_cot,third_person,0,none,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,5865
claude-haiku-4-5,narrative_cot,third_person,0,none,4kgy145GkVQdIoojVXjQwIZNf13Pccmp,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,240,1,0,1,ACCEPT,0,1,1,1,end_turn,0,3954
claude-haiku-4-5,narrative_cot,third_person,0,none,4kgy145GkVQdIoojVXjQwIZNf13Pccmp,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,3612
claude-haiku-4-5,narrative_cot,third_person,0,none,4kgy145GkVQdIoojVXjQwIZNf13Pccmp,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,4047
claude-haiku-4-5,narrative_cot,third_person,0,none,4xHrrnrdLbuzYj3WYWuCsbEKbhSebLtQ,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,end_turn,0,4901
claude-haiku-4-5,narrative_cot,third_person,0,none,4xHrrnrdLbuzYj3WYWuCsbEKbhSebLtQ,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,4472
claude-haiku-4-5,narrative_cot,third_person,0,none,4xHrrnrdLbuzYj3WYWuCsbEKbhSebLtQ,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,5788
claude-haiku-4-5,narrative_cot,third_person,0,none,4oS4VNOp3uT9c9O1wBW0xUqNT9cRv6dV,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,end_turn,0,2825
claude-haiku-4-5,narrative_cot,third_person,0,none,4oS4VNOp3uT9c9O1wBW0xUqNT9cRv6dV,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,3901
claude-haiku-4-5,narrative_cot,third_person,0,none,4oS4VNOp3uT9c9O1wBW0xUqNT9cRv6dV,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,4046
claude-haiku-4-5,narrative_cot,third_person,0,none,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,end_turn,0,4278
claude-haiku-4-5,narrative_cot,third_person,0,none,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,4568
claude-haiku-4-5,narrative_cot,third_person,0,none,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,6091
claude-haiku-4-5,narrative_cot,third_person,0,none,54QBph3dcsPxoxHazHvrDehomy5g7OW7,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,end_turn,0,4011
claude-haiku-4-5,narrative_cot,third_person,0,none,54QBph3dcsPxoxHazHvrDehomy5g7OW7,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,3411
claude-haiku-4-5,narrative_cot,third_person,0,none,54QBph3dcsPxoxHazHvrDehomy5g7OW7,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,3745
claude-haiku-4-5,narrative_cot,third_person,0,none,5oLftSd1P6fHfJUBeACwP9MWjxqtBX8Y,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,262,1,0,1,REJECT,1,1,0,1,end_turn,0,5957
claude-haiku-4-5,narrative_cot,third_person,0,none,5oLftSd1P6fHfJUBeACwP9MWjxqtBX8Y,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,end_turn,0,6869
claude-haiku-4-5,narrative_cot,third_person,0,none,5oLftSd1P6fHfJUBeACwP9MWjxqtBX8Y,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,end_turn,0,5923
claude-haiku-4-5,narrative_cot,third_person,0,none,5tUyTrfg9FehBDbP6OvIc6WUqUnfWOBD,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,end_turn,0,4100
claude-haiku-4-5,narrative_cot,third_person,0,none,5tUyTrfg9FehBDbP6OvIc6WUqUnfWOBD,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,6301
claude-haiku-4-5,narrative_cot,third_person,0,none,5tUyTrfg9FehBDbP6OvIc6WUqUnfWOBD,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,3807
claude-haiku-4-5,narrative_cot,third_person,0,none,6016mnV6uhdymJyK24PKbEZR5093e4hT,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,end_turn,0,3700
claude-haiku-4-5,narrative_cot,third_person,0,none,6016mnV6uhdymJyK24PKbEZR5093e4hT,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,4081
claude-haiku-4-5,narrative_cot,third_person,0,none,6016mnV6uhdymJyK24PKbEZR5093e4hT,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,4445
claude-haiku-4-5,narrative_cot,third_person,0,none,65X1IysPHzSZiy1UKAt4tAmxhnIaJtCT,0,YTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,end_turn,0,4065
claude-haiku-4-5,narrative_cot,third_person,0,none,65X1IysPHzSZiy1UKAt4tAmxhnIaJtCT,0,YTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,304,1,0,1,ACCEPT,0,1,1,1,end_turn,0,4452
claude-haiku-4-5,narrative_cot,third_person,0,none,65X1IysPHzSZiy1UKAt4tAmxhnIaJtCT,0,YTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,4151
claude-haiku-4-5,narrative_cot,third_person,0,none,84BfWnB9rWav5VlToKR0mi1MaYjY0RmS,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,end_turn,0,4707
claude-haiku-4-5,narrative_cot,third_person,0,none,84BfWnB9rWav5VlToKR0mi1MaYjY0RmS,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,4452
claude-haiku-4-5,narrative_cot,third_person,0,none,84BfWnB9rWav5VlToKR0mi1MaYjY0RmS,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,4558
claude-haiku-4-5,narrative_cot,third_person,0,none,7iMIsYuUEvH1jB0pVCTZdxRdaT9SGiTs,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,end_turn,0,4991
claude-haiku-4-5,narrative_cot,third_person,0,none,7iMIsYuUEvH1jB0pVCTZdxRdaT9SGiTs,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,5537
claude-haiku-4-5,narrative_cot,third_person,0,none,7iMIsYuUEvH1jB0pVCTZdxRdaT9SGiTs,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,5529
claude-haiku-4-5,narrative_cot,third_person,0,none,8ZF4h4DjLn13WMOXkFMKbLvifCXaf8Ia,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,end_turn,0,4851
claude-haiku-4-5,narrative_cot,third_person,0,none,8ZF4h4DjLn13WMOXkFMKbLvifCXaf8Ia,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,5208
claude-haiku-4-5,narrative_cot,third_person,0,none,8ZF4h4DjLn13WMOXkFMKbLvifCXaf8Ia,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,344,1,0,1,ACCEPT,0,1,1,0,end_turn,0,4969
claude-haiku-4-5,narrative_cot,third_person,0,none,8la6xEK2LWdJrpnp7w2dMqjY7E04XSgl,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,end_turn,0,3924
claude-haiku-4-5,narrative_cot,third_person,0,none,8la6xEK2LWdJrpnp7w2dMqjY7E04XSgl,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,966
claude-haiku-4-5,narrative_cot,third_person,0,none,8la6xEK2LWdJrpnp7w2dMqjY7E04XSgl,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,4265
claude-haiku-4-5,narrative_cot,third_person,0,none,8pEVAec46HRymdNVxcfWnsT9yoXoVjyL,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,YTA,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,1,end_turn,0,5719
claude-haiku-4-5,narrative_cot,third_person,0,none,8pEVAec46HRymdNVxcfWnsT9yoXoVjyL,0,YTA,counterparty,unmapped,at_fault,ESH,1,YTA,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,0,end_turn,0,5494
claude-haiku-4-5,narrative_cot,third_person,0,none,8pEVAec46HRymdNVxcfWnsT9yoXoVjyL,0,YTA,neutral_adjudicator,third_party,none,ESH,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,374,1,0,1,ACCEPT,0,1,1,0,end_turn,0,5739
claude-haiku-4-5,narrative_cot,third_person,0,none,9xSsphiOU8mwVy8FgJJJcOHFRNQv0LLP,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,1,end_turn,0,6073
claude-haiku-4-5,narrative_cot,third_person,0,none,9xSsphiOU8mwVy8FgJJJcOHFRNQv0LLP,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,end_turn,0,5257
claude-haiku-4-5,narrative_cot,third_person,0,none,9xSsphiOU8mwVy8FgJJJcOHFRNQv0LLP,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,257,1,0,1,ACCEPT,0,1,1,0,end_turn,0,3958
claude-haiku-4-5,narrative_cot,third_person,0,none,BlgMT4VEKfuychLnH64yqmJCaQldSfsx,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,end_turn,0,3416
claude-haiku-4-5,narrative_cot,third_person,0,none,BlgMT4VEKfuychLnH64yqmJCaQldSfsx,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,6764
claude-haiku-4-5,narrative_cot,third_person,0,none,BlgMT4VEKfuychLnH64yqmJCaQldSfsx,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,554,1,0,1,ACCEPT,0,1,1,0,end_turn,0,5350
claude-haiku-4-5,narrative_cot,third_person,0,none,D3lPZSG7upBfsdDkQxc2XHHrjkaf4aun,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,1,end_turn,0,4801
claude-haiku-4-5,narrative_cot,third_person,0,none,D3lPZSG7upBfsdDkQxc2XHHrjkaf4aun,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,end_turn,0,4427
claude-haiku-4-5,narrative_cot,third_person,0,none,D3lPZSG7upBfsdDkQxc2XHHrjkaf4aun,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,end_turn,0,5211
claude-haiku-4-5,narrative_cot,third_person,0,none,E2ZWGilcffORq92gQTOYcSKDDsHQ5RaP,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,210,1,0,1,ACCEPT,0,1,1,1,end_turn,0,5008
claude-haiku-4-5,narrative_cot,third_person,0,none,E2ZWGilcffORq92gQTOYcSKDDsHQ5RaP,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,end_turn,0,5758
claude-haiku-4-5,narrative_cot,third_person,0,none,E2ZWGilcffORq92gQTOYcSKDDsHQ5RaP,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,end_turn,0,4693
claude-haiku-4-5,narrative_cot,third_person,0,none,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,240,1,0,1,ACCEPT,0,1,1,1,end_turn,0,3488
claude-haiku-4-5,narrative_cot,third_person,0,none,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,end_turn,0,1429
claude-haiku-4-5,narrative_cot,third_person,0,none,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,end_turn,0,3077
claude-haiku-4-5,narrative_cot,third_person,0,none,993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,NTA,ACCEPT_WITH_MODIFICATION,1,modification,392,1,0,1,ACCEPT,0,1,1,1,end_turn,0,805
claude-haiku-4-5,narrative_cot,third_person,0,none,993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,0,YTA,counterparty,unmapped,at_fault,YTA,1,NTA,ACCEPT_WITH_MODIFICATION,1,modification,353,1,0,1,ACCEPT,0,1,1,0,end_turn,0,6036
claude-haiku-4-5,narrative_cot,third_person,0,none,993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,0,YTA,neutral_adjudicator,third_party,none,YTA,1,NTA,REJECT,1,unresolvable,218,1,0,0,REJECT,1,1,0,0,end_turn,0,4344
claude-haiku-4-5,narrative_cot,third_person,0,none,FIJUfgOh00T24QPaDRILw1obqHuMa8cb,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,249,1,0,1,ACCEPT,0,1,1,1,end_turn,0,5883
claude-haiku-4-5,narrative_cot,third_person,0,none,FIJUfgOh00T24QPaDRILw1obqHuMa8cb,0,YTA,counterparty,unmapped,at_fault,ESH,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,end_turn,0,4998
claude-haiku-4-5,narrative_cot,third_person,0,none,FIJUfgOh00T24QPaDRILw1obqHuMa8cb,0,YTA,neutral_adjudicator,third_party,none,ESH,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,end_turn,0,6179
claude-haiku-4-5,narrative_cot,third_person,0,none,GHeGh93JLtOcysz21TxQDa23ebrzQEY1,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,end_turn,0,4205
claude-haiku-4-5,narrative_cot,third_person,0,none,GHeGh93JLtOcysz21TxQDa23ebrzQEY1,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,end_turn,0,4800
claude-haiku-4-5,narrative_cot,third_person,0,none,GHeGh93JLtOcysz21TxQDa23ebrzQEY1,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,276,1,0,1,ACCEPT,0,1,1,0,end_turn,0,616
claude-haiku-4-5,narrative_cot,third_person,0,none,GFF094lBskUxshaqAauI5FzzafYW73VC,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,1,end_turn,0,3340
claude-haiku-4-5,narrative_cot,third_person,0,none,GFF094lBskUxshaqAauI5FzzafYW73VC,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,end_turn,0,6610
claude-haiku-4-5,narrative_cot,third_person,0,none,GFF094lBskUxshaqAauI5FzzafYW73VC,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,270,1,0,1,ACCEPT,0,1,1,0,end_turn,0,4634
claude-haiku-4-5,narrative_cot,third_person,0,none,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,294,1,0,1,ACCEPT,0,1,1,1,end_turn,0,5137
claude-haiku-4-5,narrative_cot,third_person,0,none,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,end_turn,0,5937
claude-haiku-4-5,narrative_cot,third_person,0,none,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,end_turn,0,4874
claude-haiku-4-5,narrative_cot,third_person,0,none,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,1,end_turn,0,6726
