tag,gen,proxy,n_items,diff,lo,hi,sd_ref,dz,W,pos,comp
W300_head,claude-haiku-4-5,n_words,749,-0.7343124165554072,-1.0440348464619493,-0.4291300611153553,3.3478765962330237,-0.21933676330293764,300,head,NoT_vs_CoT
W300_head,claude-sonnet-4-6,gzip,732,0.015517471338064704,0.013644941604145346,0.017347110272237617,0.020439885147155012,0.7591760534048084,300,head,NoT_vs_CoT
W300_head,claude-sonnet-4-6,lzma,732,0.0069062605623539846,0.004644692275626957,0.009005227562212203,0.02331939657054044,0.2961594885812231,300,head,NoT_vs_CoT
W300_head,claude-sonnet-4-6,zstd22,732,0.03070159047511702,0.02824569478441417,0.03304058387956501,0.02754998328171554,1.1143959748060228,300,head,NoT_vs_CoT
W300_head,claude-sonnet-4-6,brotli,732,0.019379139675513548,0.015320382330240311,0.02331011294094279,0.04493267067949667,0.4312928517813763,300,head,NoT_vs_CoT
W300_head,claude-sonnet-4-6,h_char3,732,0.05831003395666326,0.0504023216588793,0.06612432432103602,0.08478050984422367,0.687776401248383,300,head,NoT_vs_CoT
W300_head,claude-sonnet-4-6,h_char5,732,0.018801794575612367,0.014309887302145228,0.023663441804141018,0.050554336514767116,0.37191259685744843,300,head,NoT_vs_CoT
W300_head,claude-sonnet-4-6,hrate_k3,732,0.0015837344800651318,-0.004517830495284202,0.0075740014460343565,0.06257357948141654,0.025309954987239917,300,head,NoT_vs_CoT
W300_head,claude-sonnet-4-6,hrate_k5,732,-0.014490648374297782,-0.01675720049721129,-0.01220205679575559,0.025769837066633456,-0.5623104382394462,300,head,NoT_vs_CoT
W300_head,claude-sonnet-4-6,hrate_k6,732,-0.005861725243286671,-0.007535672780016564,-0.004253274704839112,0.017410054954671017,-0.3366861999314944,300,head,NoT_vs_CoT
W300_head,claude-sonnet-4-6,mattr50,732,-0.022127467499481624,-0.026969606385611303,-0.01719474748359595,0.053695258851433704,-0.4120935064435545,300,head,NoT_vs_CoT
W300_head,claude-sonnet-4-6,ttr,732,-0.022363071146945978,-0.027295542824927316,-0.017402340271973942,0.05370751263337937,-0.4163862754099557,300,head,NoT_vs_CoT
W300_head,claude-sonnet-4-6,mean_word_len,732,-0.11475635254481495,-0.15524066020533767,-0.07317646831801985,0.46926613586811255,-0.24454428686298232,300,head,NoT_vs_CoT
W300_head,claude-sonnet-4-6,mean_sent_words,732,-4.694285063752276,-5.744587402316299,-3.726669829826421,12.136518993577482,-0.3867900726918849,300,head,NoT_vs_CoT
W300_head,claude-sonnet-4-6,comma_per_word,732,0.021712577893145575,0.019124522133042252,0.024273301280198858,0.02424043309077089,0.8957174078466548,300,head,NoT_vs_CoT
W300_head,claude-sonnet-4-6,subord_per_word,732,0.0027514734262468078,0.00029485841390791543,0.005115742485801536,0.02350260612173941,0.1170709925526835,300,head,NoT_vs_CoT
W300_head,claude-sonnet-4-6,n_words,732,1.0191256830601092,0.7116751885405304,1.332432677815056,3.513113627912109,0.29009186465334724,300,head,NoT_vs_CoT
W300_head,gpt-5.4-nano,gzip,704,0.0037072982093400274,0.0018405403129530056,0.005641899858366427,0.022918655359352384,0.16175897543776255,300,head,NoT_vs_CoT
W300_head,gpt-5.4-nano,lzma,704,0.003507711234014886,0.001132853369451211,0.005852031499927983,0.027240258557649895,0.1287693810464884,300,head,NoT_vs_CoT
W300_head,gpt-5.4-nano,zstd22,704,0.005292977606200244,0.002787044373059666,0.007862292641411167,0.029789456744119983,0.17767956131811644,300,head,NoT_vs_CoT
W300_head,gpt-5.4-nano,brotli,704,0.011660208077609762,0.008028783781382868,0.015246347664623072,0.04006369265982961,0.2910417713268109,300,head,NoT_vs_CoT
W300_head,gpt-5.4-nano,h_char3,704,0.040263616963009924,0.03190184340570877,0.04903834068763152,0.10409695609856934,0.3867895707237043,300,head,NoT_vs_CoT
W300_head,gpt-5.4-nano,h_char5,704,0.016938300641982183,0.01182519864387985,0.022174927804827632,0.060991755868809276,0.27771459274620264,300,head,NoT_vs_CoT
W300_head,gpt-5.4-nano,hrate_k3,704,0.004609252189575133,-0.0015784418087318633,0.01075384159451976,0.06577449791937907,0.07007658492847443,300,head,NoT_vs_CoT
W300_head,gpt-5.4-nano,hrate_k5,704,-0.014380788269474214,-0.017137897852474573,-0.011698119862839666,0.030645432838911576,-0.46926366956757176,300,head,NoT_vs_CoT
W300_head,gpt-5.4-nano,hrate_k6,704,-0.005641881240439377,-0.007469336466212116,-0.0037885316501253892,0.020871093402864943,-0.27032034841379826,300,head,NoT_vs_CoT
W300_head,gpt-5.4-nano,mattr50,704,-0.018184250460707665,-0.02323115924666824,-0.013198707833375059,0.05627639739938502,-0.32312392585575106,300,head,NoT_vs_CoT
W300_head,gpt-5.4-nano,ttr,704,-0.021741328653587542,-0.026993149661897458,-0.016599130165784178,0.05876477134043792,-0.36997214755818575,300,head,NoT_vs_CoT
W300_head,gpt-5.4-nano,mean_word_len,704,-0.14232199424215153,-0.17333079392060874,-0.11115166192401456,0.35219592092273355,-0.4040989284295965,300,head,NoT_vs_CoT
W300_head,gpt-5.4-nano,mean_sent_words,704,1.941429924242424,1.0676572205858708,2.793029661016949,9.035859897232458,0.2148583473319516,300,head,NoT_vs_CoT
W300_head,gpt-5.4-nano,comma_per_word,704,0.0019977791939499658,-0.0005967548050462098,0.004506743318117798,0.026651840425726298,0.07495839544429975,300,head,NoT_vs_CoT
W300_head,gpt-5.4-nano,subord_per_word,704,0.001927419714366154,-0.00047327780715776725,0.004391109498535486,0.024664288471836864,0.07814617139947075,300,head,NoT_vs_CoT
W300_head,gpt-5.4-nano,n_words,704,1.5099431818181819,1.1829709008034484,1.8389375006359825,3.5075588395168764,0.43048263789814517,300,head,NoT_vs_CoT
W300_head,grok-4-1-fast-reasoning,gzip,693,0.002955424629909382,0.000893787429376807,0.005061474371945564,0.02502079428340631,0.11811873741631805,300,head,NoT_vs_CoT
W300_head,grok-4-1-fast-reasoning,lzma,693,0.0028337917375420288,0.0008967194036143582,0.004731875246113456,0.021157384658066707,0.13393865940143906,300,head,NoT_vs_CoT
W300_head,grok-4-1-fast-reasoning,zstd22,693,0.00527139947416218,0.0028595480917909567,0.0076629568549880294,0.02857290131912994,0.1844894718700795,300,head,NoT_vs_CoT
W300_head,grok-4-1-fast-reasoning,brotli,693,-0.000447760544249828,-0.0044581646965553764,0.0036941738749650542,0.04699547476412511,-0.009527737436363436,300,head,NoT_vs_CoT
W300_head,grok-4-1-fast-reasoning,h_char3,693,0.023974898563965126,0.017131628973231325,0.03111036112658591,0.07912846632968516,0.30298702446822107,300,head,NoT_vs_CoT
W300_head,grok-4-1-fast-reasoning,h_char5,693,0.006198411675483597,0.0026415949879076135,0.009669067839162248,0.036684615552967585,0.16896488029250123,300,head,NoT_vs_CoT
W300_head,grok-4-1-fast-reasoning,hrate_k3,693,0.002216101516990285,-0.004902849252811049,0.009254780042367038,0.07355138758595879,0.03012997565002222,300,head,NoT_vs_CoT
W300_head,grok-4-1-fast-reasoning,hrate_k5,693,-0.010962211340685021,-0.013274500279196149,-0.008723476836616265,0.024326737909341117,-0.45062397521353204,300,head,NoT_vs_CoT
W300_head,grok-4-1-fast-reasoning,hrate_k6,693,-0.005609494753103498,-0.007115727241347052,-0.004060600005780699,0.01644013758245808,-0.3412072876500091,300,head,NoT_vs_CoT
W300_head,grok-4-1-fast-reasoning,mattr50,693,-0.0054745720010881205,-0.010026157102619778,-0.0011327283207352827,0.04495564510692647,-0.12177718700436654,300,head,NoT_vs_CoT
W300_head,grok-4-1-fast-reasoning,ttr,693,-0.005208335413852694,-0.009829467383402535,-0.0007854068730838141,0.045160132393437205,-0.11533038407587981,300,head,NoT_vs_CoT
W300_head,grok-4-1-fast-reasoning,mean_word_len,693,-0.07405368517496635,-0.10914674425073509,-0.04024054291557624,0.41390409212011126,-0.17891508343308826,300,head,NoT_vs_CoT
W300_head,grok-4-1-fast-reasoning,mean_sent_words,693,4.067316017316018,3.405881220603279,4.739351426749561,6.7242131480621845,0.6048761286646834,300,head,NoT_vs_CoT
W300_head,grok-4-1-fast-reasoning,comma_per_word,693,0.011991220720598088,0.008987044609491469,0.014891184119303413,0.031920825190467225,0.375655098170179,300,head,NoT_vs_CoT
W300_head,grok-4-1-fast-reasoning,subord_per_word,693,-0.00030964135422912356,-0.002665590878633516,0.0020985451062654316,0.023837904831716692,-0.012989453411070802,300,head,NoT_vs_CoT
W300_head,grok-4-1-fast-reasoning,n_words,693,0.9408369408369408,0.6461541644386729,1.2460746215428509,3.438235597059342,0.27363946253177673,300,head,NoT_vs_CoT
W300_head,POOLED,gzip,719,0.008705535475097654,0.0075766410172130785,0.009740060753272028,0.022754822827071523,0.38257979599562675,300,head,NoT_vs_CoT
W300_head,POOLED,lzma,719,0.006101441330035839,0.004937356702873257,0.007242424421375205,0.024037236828769057,0.253832891588159,300,head,NoT_vs_CoT
W300_head,POOLED,zstd22,719,0.015392224983544391,0.013950625972017357,0.01670969798105596,0.029397225359301647,0.5235944819763101,300,head,NoT_vs_CoT
W300_head,POOLED,brotli,719,0.006940354763138176,0.004770429446755356,0.009027131368911897,0.04252217544538067,0.1632173022768554,300,head,NoT_vs_CoT
W300_head,POOLED,h_char3,719,0.04478509321447534,0.040197469372681566,0.04935925967379034,0.08994512611903381,0.4979157309225019,300,head,NoT_vs_CoT
W300_head,POOLED,h_char5,719,0.016536842350433716,0.014049744853511936,0.01906880916781535,0.050611620509297316,0.32674002895038523,300,head,NoT_vs_CoT
W300_head,POOLED,hrate_k3,719,0.004465696368474679,0.0008927427253630677,0.008164900921187355,0.06666683869184574,0.06698527267981726,300,head,NoT_vs_CoT
W300_head,POOLED,hrate_k5,719,-0.013705200729769355,-0.01501433305936841,-0.012325226742141707,0.02688385627635524,-0.5097929623222724,300,head,NoT_vs_CoT
W300_head,POOLED,hrate_k6,719,-0.006426581490793179,-0.0073539566868671665,-0.005540332450392625,0.018078596148185605,-0.355480117931511,300,head,NoT_vs_CoT
W300_head,POOLED,mattr50,719,-0.011429317106453571,-0.014188567083907432,-0.008863014686749002,0.05200569503433547,-0.21977049049931258,300,head,NoT_vs_CoT
W300_head,POOLED,ttr,719,-0.012373809193653837,-0.015175426333231518,-0.009787556423036824,0.052672375301041074,-0.23492028075311172,300,head,NoT_vs_CoT
W300_head,POOLED,mean_word_len,719,-0.022926175740500626,-0.041887008612500096,-0.0026425126433750456,0.42155282147916584,-0.05438506059586104,300,head,NoT_vs_CoT
W300_head,POOLED,mean_sent_words,719,-1.715364451856234,-2.220472355229183,-1.215113820766661,10.404531459047192,-0.16486705418768763,300,head,NoT_vs_CoT
W300_head,POOLED,comma_per_word,719,0.010754252869641285,0.009259366656206344,0.012232209640004791,0.027791384253973105,0.38696355573234315,300,head,NoT_vs_CoT
W300_head,POOLED,subord_per_word,719,0.0024963066865444955,0.0012985162017001982,0.0036363112435885,0.023626430010133134,0.10565737970035487,300,head,NoT_vs_CoT
W300_head,POOLED,n_words,719,0.6838983472899561,0.5197099268529269,0.8477867549130145,3.451696165180338,0.1981339940024023,300,head,NoT_vs_CoT
W300_mid,claude-haiku-4-5,gzip,749,-2.0693501429419548e-05,-0.0023481912376696447,0.002308597353799586,0.02215538760706526,-0.0009340166733449735,300,mid,NoT_vs_CoT
W300_mid,claude-haiku-4-5,lzma,749,-0.0017653890005274423,-0.004291610587293981,0.0007573187731203504,0.02495177441364254,-0.07075204237026946,300,mid,NoT_vs_CoT
W300_mid,claude-haiku-4-5,zstd22,749,-0.001581191753414461,-0.004802386891488664,0.0016911363094466731,0.030704206435775108,-0.051497561310431074,300,mid,NoT_vs_CoT
W300_mid,claude-haiku-4-5,brotli,749,-0.002093883051159681,-0.005991238997256299,0.0016391767552258539,0.03904741861215686,-0.05362410949510962,300,mid,NoT_vs_CoT
W300_mid,claude-haiku-4-5,h_char3,749,0.0062706985413275365,-0.002811667654702124,0.015220541306955883,0.09432876882534437,0.06647705275299552,300,mid,NoT_vs_CoT
W300_mid,claude-haiku-4-5,h_char5,749,-0.005774369985528821,-0.011844508776893104,1.3938765088470227e-05,0.058753325260313655,-0.09828158593483488,300,mid,NoT_vs_CoT
W300_mid,claude-haiku-4-5,hrate_k3,749,0.008865639177882037,0.0021775910462475886,0.015200743720359186,0.06628342929084514,0.1337534776449252,300,mid,NoT_vs_CoT
W300_mid,claude-haiku-4-5,hrate_k5,749,-0.006832019135342301,-0.009388096526329458,-0.004074704514016478,0.027154499575476526,-0.25159804975792516,300,mid,NoT_vs_CoT
W300_mid,claude-haiku-4-5,hrate_k6,749,0.0007761299426606778,-0.0009085490695703245,0.002575788553193846,0.01839537481437294,0.04219158079096386,300,mid,NoT_vs_CoT
W300_mid,claude-haiku-4-5,mattr50,749,-3.283664674882365e-05,-0.005012622583183547,0.00481291068936019,0.05642418942461847,-0.0005819604514246982,300,mid,NoT_vs_CoT
W300_mid,claude-haiku-4-5,ttr,749,2.2530171508359126e-05,-0.0049477780557840405,0.005004446483683745,0.056783991140069594,0.0003967697771152391,300,mid,NoT_vs_CoT
W300_mid,claude-haiku-4-5,mean_word_len,749,0.18553395955807664,0.14121666720152046,0.2302300646108845,0.43698259700967274,0.4245797448862015,300,mid,NoT_vs_CoT
W300_mid,claude-haiku-4-5,mean_sent_words,749,-4.974248203954478,-6.246648539070825,-3.596142936507938,14.6909323797198,-0.3385930909886437,300,mid,NoT_vs_CoT
W300_mid,claude-haiku-4-5,comma_per_word,749,5.1647334001838735e-05,-0.0030244393920969455,0.003151850676693126,0.03132244892368053,0.001648891953744782,300,mid,NoT_vs_CoT
W300_mid,claude-haiku-4-5,subord_per_word,749,0.00545962092528026,0.0029271804138396697,0.007935021711388353,0.025339985951659778,0.21545477316741182,300,mid,NoT_vs_CoT
W300_mid,claude-haiku-4-5,n_words,749,-0.8531375166889186,-1.2033019069989932,-0.5059915002534574,3.4119857814984784,-0.250041345809547,300,mid,NoT_vs_CoT
W300_mid,claude-sonnet-4-6,gzip,732,0.012757161741935476,0.01059822261318778,0.01513159103501975,0.019763677980929442,0.6454852054483603,300,mid,NoT_vs_CoT
W300_mid,claude-sonnet-4-6,lzma,732,-0.00333158811375309,-0.0057542746671739985,-0.0007670284768443611,0.023465604618530294,-0.14197750997313768,300,mid,NoT_vs_CoT
W300_mid,claude-sonnet-4-6,zstd22,732,0.014516791152476298,0.011501780188423306,0.017635537369197117,0.026811344120648242,0.5414421256596558,300,mid,NoT_vs_CoT
W300_mid,claude-sonnet-4-6,brotli,732,0.016711377803191017,0.012896981063100657,0.02062425657971383,0.038613251095482415,0.4327886756250415,300,mid,NoT_vs_CoT
W300_mid,claude-sonnet-4-6,h_char3,732,-0.002196467187578607,-0.010901696088495805,0.007126843969011626,0.09080267062301509,-0.02418945580023375,300,mid,NoT_vs_CoT
W300_mid,claude-sonnet-4-6,h_char5,732,-0.021512363317963797,-0.027472060359414213,-0.015383829975323754,0.05780723065283431,-0.37213966272070564,300,mid,NoT_vs_CoT
W300_mid,claude-sonnet-4-6,hrate_k3,732,-0.0024766168983383872,-0.008758566815692726,0.004327421908893505,0.06545654810312569,-0.03783604498111509,300,mid,NoT_vs_CoT
W300_mid,claude-sonnet-4-6,hrate_k5,732,-0.006781212741615764,-0.009311910207483039,-0.004369759072360436,0.02695760981659151,-0.2515509641897908,300,mid,NoT_vs_CoT
W300_mid,claude-sonnet-4-6,hrate_k6,732,0.001636030242664006,-0.00019762082469024803,0.003260477489474021,0.017403422003027948,0.09400623867991939,300,mid,NoT_vs_CoT
W300_mid,claude-sonnet-4-6,mattr50,732,-0.026850732789095066,-0.032008999992475334,-0.021493828197099097,0.05355829075922809,-0.5013366261033766,300,mid,NoT_vs_CoT
W300_mid,claude-sonnet-4-6,ttr,732,-0.027177753388631185,-0.03244110077634715,-0.021798350677661667,0.053519553342606246,-0.5078097945745619,300,mid,NoT_vs_CoT
W300_mid,claude-sonnet-4-6,mean_word_len,732,-0.21258072281248702,-0.25484359564646736,-0.16906769159018625,0.4904652097396715,-0.4334267111938895,300,mid,NoT_vs_CoT
W300_mid,claude-sonnet-4-6,mean_sent_words,732,-16.40774947957325,-17.681168534790103,-15.177423284641238,15.083781481762564,-1.0877742759275228,300,mid,NoT_vs_CoT
W300_mid,claude-sonnet-4-6,comma_per_word,732,0.013420542963643974,0.010406021237983218,0.016535422658029843,0.02579891863767602,0.5201978870558159,300,mid,NoT_vs_CoT
W300_mid,claude-sonnet-4-6,subord_per_word,732,0.002012562583685037,-0.0005759752497991942,0.0047169756773531,0.02528595490019508,0.07959211315644282,300,mid,NoT_vs_CoT
W300_mid,claude-sonnet-4-6,n_words,732,1.2021857923497268,0.8256011673441431,1.5704953275905127,3.748396879992448,0.32071998532667356,300,mid,NoT_vs_CoT
W300_mid,gpt-5.4-nano,gzip,704,0.009093585111025254,0.006423716839549476,0.01186118475487233,0.028296483451452345,0.3213680288798754,300,mid,NoT_vs_CoT
W300_mid,gpt-5.4-nano,lzma,704,0.01015102966101715,0.006842406580701488,0.013425872253527765,0.03449849719402706,0.29424556101460153,300,mid,NoT_vs_CoT
W300_mid,gpt-5.4-nano,zstd22,704,0.006142374564727344,0.0027039551177908197,0.009847443656037529,0.03509637637755414,0.1750144943355376,300,mid,NoT_vs_CoT
W300_mid,gpt-5.4-nano,brotli,704,0.0015192653508202662,-0.002137483258594221,0.005472982784113417,0.037247718805001565,0.04078814487335159,300,mid,NoT_vs_CoT
W300_mid,gpt-5.4-nano,h_char3,704,0.03435707895803553,0.024152255553372793,0.04552057498965388,0.11446799030767034,0.30014573389197796,300,mid,NoT_vs_CoT
W300_mid,gpt-5.4-nano,h_char5,704,-0.0024744584334554344,-0.01014239271486902,0.0058674075404393415,0.0831688464982737,-0.029752227398113493,300,mid,NoT_vs_CoT
W300_mid,gpt-5.4-nano,hrate_k3,704,-0.013808653712444986,-0.02102910156138819,-0.007067123797968773,0.07264771175423144,-0.19007692574213372,300,mid,NoT_vs_CoT
W300_mid,gpt-5.4-nano,hrate_k5,704,-0.016410362169966195,-0.019037543601174375,-0.01374059446305985,0.029003526868144537,-0.565805746472516,300,mid,NoT_vs_CoT
W300_mid,gpt-5.4-nano,hrate_k6,704,-0.00491817584882772,-0.006839601044115388,-0.0030516573170306744,0.020082502565950917,-0.24489855448425493,300,mid,NoT_vs_CoT
W300_mid,gpt-5.4-nano,mattr50,704,0.02607710494073978,0.020286794149810262,0.03189547239096373,0.06349388205588173,0.4107026393155329,300,mid,NoT_vs_CoT
W300_mid,gpt-5.4-nano,ttr,704,0.029551884052069852,0.023535918270249773,0.03545367780682134,0.06601057023786826,0.44768412006713487,300,mid,NoT_vs_CoT
W300_mid,gpt-5.4-nano,mean_word_len,704,0.29549069994773247,0.2534972479116053,0.33861249573742386,0.45126697654187775,0.6548024014788745,300,mid,NoT_vs_CoT
W300_mid,gpt-5.4-nano,mean_sent_words,704,-5.00500146554834,-6.07048744915958,-4.021903383313194,11.623532270883002,-0.43059212543211933,300,mid,NoT_vs_CoT
W300_mid,gpt-5.4-nano,comma_per_word,704,0.006735733684887581,0.003251946300694788,0.010309733561126095,0.033002369619463866,0.2040984863376306,300,mid,NoT_vs_CoT
W300_mid,gpt-5.4-nano,subord_per_word,704,-0.004483292469998934,-0.007162576301467737,-0.001911810632549934,0.027006249482065623,-0.1660094443316244,300,mid,NoT_vs_CoT
W300_mid,gpt-5.4-nano,n_words,704,-4.231534090909091,-4.612270680855162,-3.854227109077323,4.515050687116232,-0.9372063314779255,300,mid,NoT_vs_CoT
W300_mid,grok-4-1-fast-reasoning,gzip,693,-0.01580879910804046,-0.018586276794439985,-0.012995313235475654,0.028945136118048363,-0.5461642689661801,300,mid,NoT_vs_CoT
W300_mid,grok-4-1-fast-reasoning,lzma,693,-0.011303740348174206,-0.014075279549678474,-0.008416236929553714,0.026195437982298127,-0.4315156080159011,300,mid,NoT_vs_CoT
W300_mid,grok-4-1-fast-reasoning,zstd22,693,-0.022094733618527467,-0.02575782266984567,-0.01847222716533854,0.03412056040884619,-0.647548966188701,300,mid,NoT_vs_CoT
W300_mid,grok-4-1-fast-reasoning,brotli,693,-0.02251334103209925,-0.026989063321099988,-0.017696758287724622,0.04931083904892738,-0.4565596827456329,300,mid,NoT_vs_CoT
W300_mid,grok-4-1-fast-reasoning,h_char3,693,-0.007779698585833916,-0.01927247155676846,0.004368126080996904,0.12661795521891567,-0.06144230154706916,300,mid,NoT_vs_CoT
W300_mid,grok-4-1-fast-reasoning,h_char5,693,-0.019388606808105443,-0.02755706823510542,-0.010553148851475036,0.08465667316311824,-0.22902632578942797,300,mid,NoT_vs_CoT
W300_mid,grok-4-1-fast-reasoning,hrate_k3,693,0.0034633084696250355,-0.004232111150741415,0.011007202608419201,0.0832300953340686,0.04161125198432157,300,mid,NoT_vs_CoT
W300_mid,grok-4-1-fast-reasoning,hrate_k5,693,-0.009878377559834083,-0.012385201345024436,-0.007354517735418084,0.028304491645576434,-0.349003885444377,300,mid,NoT_vs_CoT
W300_mid,grok-4-1-fast-reasoning,hrate_k6,693,-0.0016051520406782783,-0.003369375300750337,0.00015194695390107353,0.019028730066674184,-0.08435413372589948,300,mid,NoT_vs_CoT
W300_mid,grok-4-1-fast-reasoning,mattr50,693,0.008332248815758423,0.003845794434726374,0.013352887673464821,0.04686393749153953,0.177796601432875,300,mid,NoT_vs_CoT
W300_mid,grok-4-1-fast-reasoning,ttr,693,0.008642167156687305,0.004147961122123397,0.013614802869302072,0.04702336034214572,0.18378455078085035,300,mid,NoT_vs_CoT
W300_mid,grok-4-1-fast-reasoning,mean_word_len,693,0.440038376411836,0.3936494757982962,0.48646834870526956,0.4569137401573114,0.9630666310457958,300,mid,NoT_vs_CoT
W300_mid,grok-4-1-fast-reasoning,mean_sent_words,693,2.772032685127923,2.18136407969718,3.367264048918436,5.148036675752524,0.5384640513895942,300,mid,NoT_vs_CoT
W300_mid,grok-4-1-fast-reasoning,comma_per_word,693,0.032968446477850126,0.029172867724760236,0.036693895381230454,0.03447014890301325,0.956434698631898,300,mid,NoT_vs_CoT
W300_mid,grok-4-1-fast-reasoning,subord_per_word,693,-0.01095191932917467,-0.013243342303797557,-0.008749735414254067,0.023212760743192562,-0.4718059799236271,300,mid,NoT_vs_CoT
W300_mid,grok-4-1-fast-reasoning,n_words,693,-2.9740259740259742,-3.384448934668638,-2.5705705307307216,4.557609635196341,-0.6525407422037481,300,mid,NoT_vs_CoT
W300_mid,POOLED,gzip,719,0.0015053135608727132,0.00018785643851488467,0.0028958341544946657,0.02479017128937385,0.060722192811872834,300,mid,NoT_vs_CoT
W300_mid,POOLED,lzma,719,-0.0015624219503593971,-0.0029939451435997363,-0.00013017120703120105,0.027277828552124503,-0.05727809115647916,300,mid,NoT_vs_CoT
W300_mid,POOLED,zstd22,719,-0.0007541899136845713,-0.0024762831726304496,0.0010059583101557233,0.031683121835705916,-0.023804154072804222,300,mid,NoT_vs_CoT
W300_mid,POOLED,brotli,719,-0.0015941452323119118,-0.0037624798168650405,0.0005563686855287085,0.04105480689039205,-0.03882968531718963,300,mid,NoT_vs_CoT
W300_mid,POOLED,h_char3,719,0.007662902931487636,0.002560290376997726,0.012808813153209676,0.10655434624373637,0.07191544222850589,300,mid,NoT_vs_CoT
W300_mid,POOLED,h_char5,719,-0.012287449636263374,-0.016118982484266266,-0.008700750102993482,0.07109651889363498,-0.17282772528773452,300,mid,NoT_vs_CoT
W300_mid,POOLED,hrate_k3,719,-0.0009890807408190752,-0.004420282213789956,0.0023372811231502665,0.07190444612056772,-0.013755487931311053,300,mid,NoT_vs_CoT
W300_mid,POOLED,hrate_k5,719,-0.009975492901689587,-0.0113358331293662,-0.00860372643541245,0.027855031976447252,-0.35812175373283855,300,mid,NoT_vs_CoT
W300_mid,POOLED,hrate_k6,719,-0.0010277919260453286,-0.0019256870711619712,-0.00014387088494350583,0.018727507362506498,-0.054881405525597324,300,mid,NoT_vs_CoT
W300_mid,POOLED,mattr50,719,0.001881446080163579,-0.0007520196946767135,0.004531610875666092,0.05508507493281695,0.03415527858423057,300,mid,NoT_vs_CoT
W300_mid,POOLED,ttr,719,0.002759706997908583,0.00011864916186055601,0.005437985631550228,0.05583436876567245,0.049426671401813706,300,mid,NoT_vs_CoT
W300_mid,POOLED,mean_word_len,719,0.17712057827628952,0.1545811333775769,0.2013131983510111,0.45890713086213336,0.3859617041546926,300,mid,NoT_vs_CoT
W300_mid,POOLED,mean_sent_words,719,-5.903741615987037,-6.4253166317369885,-5.365190464162366,11.636570702029472,-0.5073437670908832,300,mid,NoT_vs_CoT
W300_mid,POOLED,comma_per_word,719,0.013294092615095881,0.01160486597058097,0.015077800692062045,0.03114847152095842,0.42679759121248945,300,mid,NoT_vs_CoT
W300_mid,POOLED,subord_per_word,719,-0.0019907570725520764,-0.0033401140691584385,-0.000678472398066955,0.02521123776927826,-0.07896308347771643,300,mid,NoT_vs_CoT
W300_mid,POOLED,n_words,719,-1.7141279473185642,-1.923126146193197,-1.5214347720889216,4.058260745950875,-0.42237994417407343,300,mid,NoT_vs_CoT
